what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301152054471
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301152054608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152057948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152146118
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301152149105
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.layout.LayoutEditor",1301152149388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1301152150558
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1301152151354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152151958
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152176564
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301152178589
activated,perspective,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.Perspective",1301152178631
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.DeviceView",1301152180009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152180763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152281368
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1301152282195
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301152282206
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301152284720
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152288592
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1301152289356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152289849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1301152289863
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152290357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301152295004
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.layout.LayoutEditor",1301152295829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1301152296376
