what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013100811
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013141357
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.layout.LayoutEditor",1301013144268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1301013150219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1301013150906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013151416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013176523
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301013178419
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1301013179561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1301013180415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013180942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013184619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1301013185722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1301013186463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013186999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013194226
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301013198182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013206408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013234282
opened,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1301013238571
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1301013238688
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301013242718
closed,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1301013242745
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301013246064
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301013248590
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301013248728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013254081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013268892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013270763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013271435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013271999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013304379
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301013306367
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013308621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013388111
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301013390434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013396429
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013397050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301013398035
