what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300833322286
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1300833324709
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300833353925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300833659817
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.layout.LayoutEditor",1300833661155
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300833666254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300833939497
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300833942225
activated,perspective,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.Perspective",1300833942300
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.DeviceView",1300833943930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300833984629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835192365
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1300835193679
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300835193693
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300835196601
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300835198972
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300835201441
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1300835202775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1300835205070
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300835206340
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300835213724
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300835213973
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300835228938
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300835229134
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1300835229924
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1300835231459
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300835249402
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300835249542
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300835249722
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300835250556
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835257218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835257658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835258836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835394053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835400042
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835408810
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835417794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835447710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835450526
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835452548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835454946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835456888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835459523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835470582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835472429
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835803153
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300835811113
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1300835816818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1300835818979
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1300835831732
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835842469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835905205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835906726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835920439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835922306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835939867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1300835943839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835946833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835958420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300835960025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838024652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838059450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838077011
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838078533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838104453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838110401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838121764
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1300838126287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838137728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838143729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838147966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300838149710
