what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300787629271
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300787630272
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300787630422
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300787630760
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1300787631178
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1300787631459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1300787633240
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300787634672
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300787634871
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300787635221
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300787635482
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1300787636398
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787675878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787677910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1300787688207
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300787690693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787695445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787724024
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300787724075
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1300787727837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787727954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787728993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787729661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787733906
opened,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1300787734399
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1300787734532
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300787736683
opened,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1300787738201
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1300787738360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787742956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787743876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300787746867
error,log,,,"No command output when running: 'am start -n com.androidornekler.ornek5/com.androidornekler.ornek5.Main -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1300787754679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788010549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788012307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788023016
opened,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.LogCatView",1300788023465
opened,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.DeviceView",1300788023583
opened,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1300788024238
opened,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.ThreadView",1300788024366
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.ThreadView",1300788024490
activated,perspective,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.Perspective",1300788024539
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.DeviceView",1300788026327
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1300788030791
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.DeviceView",1300788032097
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1300788034862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788044961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788045676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788046786
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788064330
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1300788066237
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300788066258
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1300788067117
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300788068723
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300788071028
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1300788077441
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1300788078675
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788080943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788082055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788083755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788084869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788103907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788104687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788105150
error,log,,,"No command output when running: 'am start -D -n com.androidornekler.ornek5/com.androidornekler.ornek5.Main -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1300788107311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788120777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788121588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788122067
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1300788123712
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1300788123905
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1300788124099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788126521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788140210
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300788141339
activated,perspective,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.Perspective",1300788143746
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.ThreadView",1300788143787
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1300788145296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788145903
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788146865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788146893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788150380
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1300788150485
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300788150685
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1300788151275
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1300788151304
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1300788153286
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1300788154664
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1300788155254
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1300788155785
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1300788156826
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1300788157547
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1300788158871
error,log,,,"Internal error logged from JDI Debug: ",1300788159090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788159111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788161198
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300788165214
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.LogCatView",1300788168005
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1300788183107
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300788183170
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300788185185
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1300788185523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300788192933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788194830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788195479
activated,perspective,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.Perspective",1300788196428
activated,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.ThreadView",1300788196483
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1300788198365
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1300788198446
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788200225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788212625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788213078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788340298
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1300788340395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788344463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788346361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788347287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300788356698
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1300788357925
