what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1301003164836
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1301003164844
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1301003164984
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1301003165080
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1301003165217
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1301003165231
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1301003165440
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1301003165531
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.menu.MenuEditor",1301003165561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003165674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1301003165725
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1301003165905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003168148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003170223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003184196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003185851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003186892
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003188017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003230761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003234016
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1301003238432
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1301003238599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301003241287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003243398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003245123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003251830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003253232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003272123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301003677972
