what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527011433
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330527012298
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1330527013594
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330527129550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527130945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527132804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527137817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527194273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527289810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527310305
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1330527312183
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330527317727
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330527317822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330527336277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330527341798
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330527357355
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330527364210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527436349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527437574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527440104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527652582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527653411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527657791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527664465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527666072
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330527666274
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1330527666805
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1330527666805
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1330527666805
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1330527666805
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1330527666820
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1330527666820
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1330527666820
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1330527666820
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1330527666820
