what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683069392
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.extract.method",1335683069398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335683077347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335683085635
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335683091802
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1335683094029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683094635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683097201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683098157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683113533
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1335683113759
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1335683113771
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1335683113828
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1335683113840
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1335683113843
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1335683113873
activated,perspective,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.Perspective",1335683114719
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.FileExplorerView",1335683116443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683130412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683135277
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.DeviceView",1335683139430
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1335683141281
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.ThreadView",1335683141338
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1335683143115
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1335683143120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335683144298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335683144327
activated,perspective,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.Perspective",1335683159964
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.FileExplorerView",1335683160808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683163043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683165488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683165629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335683165789
